timestamp,open,high,low,close,sma,ema,long,short,rsi
1706793000000,472.9,473.3,472.9,473.3,473.025,473.07133799344683,False,False,57.43270526596323
1706793060000,473.3,473.3,472.9,472.95,473.0400000000001,473.03089199563124,False,True,49.58057438823976
1706793120000,472.95,473.15,472.55,473.0,473.0450000000001,473.0205946637542,False,False,50.619232776576276
1706793180000,472.95,473.2,472.85,472.85,473.03000000000003,472.96372977583616,False,False,47.46049863943857
1706793240000,472.9,473.05,472.6,472.75,472.98999999999995,472.89248651722414,False,False,45.42538100039614
1706793300000,472.75,473.0,472.55,472.95,472.96999999999997,472.9116576781494,False,False,50.039596152697506
1706793360000,472.95,473.0,472.7,472.85,472.93500000000006,472.89110511876635,False,False,47.86067921979064
1706793420000,472.85,472.9,472.55,472.9,472.93499999999995,472.8940700791776,False,False,49.05516699274692
1706793480000,472.9,472.9,472.35,472.35,472.88,472.7127133861184,False,False,38.58388866119764
1706793540000,472.4,472.55,471.45,471.65,472.75499999999994,472.3584755907456,False,False,29.850440865481673
1706793600000,471.6,472.4,471.55,472.3,472.65500000000003,472.3389837271638,False,False,42.79807398408856
1706793660000,472.3,472.3,472.05,472.15,472.575,472.27598915144256,False,False,40.92102945541508
1706793720000,472.1,472.3,471.85,472.2,472.495,472.2506594342951,False,False,41.83674893449155
1706793780000,472.2,472.3,472.05,472.3,472.44000000000005,472.2671062895301,False,False,43.715767038252196
1706793840000,472.3,472.35,472.0,472.2,472.38500000000005,472.2447375263534,False,False,42.24598670413634
1706793900000,472.0,472.35,472.0,472.2,472.31000000000006,472.22982501756894,False,False,42.24598670413635
1706793960000,472.1,472.2,471.8,471.85,472.21000000000004,472.10321667837934,False,False,37.17283936904157
1706794020000,471.85,472.0,471.75,471.8,472.1,472.00214445225294,False,False,36.498537866174
1706794080000,471.75,472.0,471.5,471.8,472.04499999999996,471.9347629681686,False,False,36.498537866174004
1706794140000,471.7,472.15,471.7,472.0,472.08000000000004,471.95650864544575,False,False,41.42745844005392
1706794200000,472.05,472.1,471.75,471.9,472.0400000000001,471.9376724302972,False,False,39.76546668080001
1706794260000,471.95,472.0,471.25,471.45,471.96999999999997,471.7751149535315,False,False,33.2927394595793
1706794320000,471.45,471.75,471.1,471.25,471.875,471.6000766356877,False,False,30.886431944550896
1706794380000,471.15,471.7,471.1,471.45,471.78999999999996,471.55005109045845,False,False,35.87753447358444
1706794440000,471.45,471.9,471.35,471.7,471.73999999999995,471.6000340603057,False,False,41.55882278181368
1706794500000,471.7,471.95,471.55,471.65,471.68500000000006,471.61668937353716,False,False,40.78059830103757
1706794560000,471.65,472.35,471.65,472.2,471.71999999999997,471.81112624902477,True,False,51.53218297589813
1706794620000,472.2,472.2,471.8,472.0,471.74000000000007,471.87408416601653,False,False,48.111525554351296
1706794680000,472.0,472.2,471.85,472.15,471.775,471.9660561106777,False,False,50.75190546763115
1706794740000,472.0,472.2,471.75,472.2,471.79499999999996,472.0440374071185,False,False,51.63536539956302
1706794800000,472.1,472.35,472.05,472.2,471.82499999999993,472.096024938079,False,False,51.63536539956303
1706794860000,472.2,472.5,472.0,472.2,471.9,472.13068329205265,False,False,51.63536539956302
1706794920000,472.2,473.2,472.2,472.8,472.05499999999995,472.35378886136846,False,False,61.88351703955844
1706794980000,472.8,472.95,472.5,472.8,472.18999999999994,472.50252590757896,False,False,61.88351703955845
1706795040000,472.8,473.0,472.65,472.8,472.3,472.60168393838603,False,False,61.88351703955845
1706795100000,472.75,472.8,472.6,472.75,472.41,472.6511226255907,False,False,60.54817809339878
1706795160000,472.75,472.75,472.4,472.7,472.4599999999999,472.6674150837272,False,False,59.17310566361393
1706795220000,472.7,472.8,472.55,472.8,472.53999999999996,472.71161005581814,False,False,61.07701102628052
1706795280000,472.8,473.1,472.5,472.65,472.59,472.6910733705455,False,False,56.79832440970203
1706795340000,472.6,472.7,472.5,472.65,472.63500000000005,472.6773822470303,False,False,56.79832440970203
1706795400000,472.6,472.95,472.5,472.8,472.69500000000005,472.71825483135353,False,False,60.044545846566734
1706795460000,472.9,472.9,472.5,472.55,472.7299999999999,472.66216988756906,False,True,52.9088069327186
1706795520000,472.55,472.85,472.5,472.75,472.725,472.69144659171275,False,False,57.282477922496604
1706795580000,472.75,472.8,472.5,472.75,472.71999999999997,472.7109643944752,False,False,57.2824779224966
1706795640000,472.8,472.95,472.4,472.4,472.68,472.6073095963168,False,False,48.1972453485984
1706795700000,472.6,472.7,472.35,472.5,472.65500000000003,472.5715397308779,False,False,50.60765330662717
1706795760000,472.5,472.65,472.05,472.3,472.61500000000007,472.48102648725194,False,False,45.99777749965027
1706795820000,472.15,472.5,472.0,472.45,472.58000000000004,472.4706843248347,False,False,49.698606266455
1706795880000,472.45,472.5,472.15,472.15,472.53000000000003,472.3637895498898,False,False,43.30635717817904
1706795940000,472.15,472.45,472.1,472.3,472.495,472.34252636659323,False,False,46.97847322329477
1706796000000,472.1,472.6,472.1,472.35,472.45,472.34501757772887,False,False,48.1832745224249
1706796060000,472.3,472.5,472.05,472.05,472.4,472.24667838515256,False,False,42.01450700135102
1706796120000,472.05,472.3,472.0,472.05,472.33000000000004,472.18111892343506,False,False,42.01450700135103
1706796180000,472.05,472.45,471.85,472.2,472.275,472.1874126156234,False,False,46.021875278023785
1706796240000,472.4,472.5,472.2,472.5,472.28499999999997,472.2916084104156,True,False,53.01559624364604
1706796300000,472.4,472.4,472.1,472.25,472.25999999999993,472.2777389402771,False,False,47.49322490936317
1706796360000,472.25,472.45,472.05,472.05,472.23499999999996,472.2018259601848,False,True,43.58207443955169
1706796420000,472.05,472.2,472.0,472.2,472.2099999999999,472.2012173067899,False,False,47.10066720474924
1706796480000,472.0,472.5,472.0,472.15,472.21000000000004,472.18414487119327,False,False,46.06926837142827
1706796540000,472.35,472.5,472.2,472.45,472.225,472.2727632474622,True,False,52.75422356824054
1706796600000,472.3,472.5,472.2,472.3,472.21999999999997,472.2818421649748,False,False,49.45346611476188
1706796660000,472.4,472.5,472.1,472.3,472.24500000000006,472.2878947766499,False,False,49.45346611476188
1706796720000,472.25,472.6,472.1,472.6,472.3,472.39192985110003,False,False,55.85954838485118
1706796780000,472.55,472.75,472.3,472.4,472.32000000000005,472.39461990073335,False,False,51.200779867887384
1706796840000,472.45,472.7,472.25,472.45,472.31500000000005,472.41307993382225,False,False,52.27246548984307
1706796900000,472.25,472.5,472.1,472.25,472.31500000000005,472.3587199558815,False,False,47.754779497797664
1706796960000,472.1,472.3,472.0,472.0,472.31000000000006,472.23914663725435,False,True,42.7778990909059
1706797020000,472.05,472.5,472.05,472.5,472.34000000000003,472.3260977581696,False,False,53.26779764807385
1706797080000,472.3,472.5,472.2,472.35,472.35999999999996,472.3340651721131,False,False,50.289353373703555
1706797140000,472.35,472.5,472.2,472.45,472.36,472.37271011474206,True,False,52.207908144836395
1706797200000,472.45,472.5,472.2,472.4,472.37,472.3818067431614,False,False,51.14503134758344
1706797260000,472.45,472.5,472.1,472.25,472.36499999999995,472.3378711621076,False,True,47.988638839535874
1706797320000,472.45,472.5,472.35,472.5,472.355,472.3919141080718,True,False,53.175387245297514
1706797380000,472.5,472.7,472.35,472.7,472.38499999999993,472.4946094053812,False,False,56.88005944491796
1706797440000,472.6,472.7,472.4,472.45,472.38499999999993,472.4797396035875,False,False,51.405150241984
1706797500000,472.45,472.65,472.4,472.55,472.41499999999996,472.50315973572503,False,False,53.33982479528413
1706797560000,472.45,472.6,472.3,472.4,472.45500000000004,472.46877315715005,False,False,50.11670722739978
1706797620000,472.25,472.6,472.25,472.35,472.43999999999994,472.4291821047667,False,True,49.0526848200182
1706797680000,472.2,472.5,472.2,472.35,472.44000000000005,472.4027880698445,False,False,49.0526848200182
1706797740000,472.35,472.7,472.35,472.5,472.445,472.43519204656303,False,False,52.557209266589375
1706797800000,472.65,472.7,472.1,472.25,472.43,472.37346136437543,False,False,46.781381110511106
1706797860000,472.15,472.65,472.0,472.5,472.45500000000004,472.41564090958366,False,False,52.41325185034493
1706797920000,472.6,472.85,472.45,472.6,472.465,472.4770939397225,True,False,54.48797390355162
1706797980000,472.6,472.8,472.35,472.65,472.46000000000004,472.5347292931484,False,False,55.53191738454404
1706798040000,472.65,472.7,472.2,472.55,472.4700000000001,472.53981952876563,False,False,52.91755798588544
1706798100000,472.55,472.6,472.2,472.3,472.445,472.4598796858438,False,False,46.96478097023396
1706798160000,472.3,472.55,472.25,472.55,472.4599999999999,472.48991979056257,False,False,52.695474625466595
1706798220000,472.35,472.6,472.35,472.5,472.475,472.4932798603751,False,False,51.496971436247065
1706798280000,472.5,472.6,472.35,472.35,472.475,472.44551990691673,False,True,47.97196949549676
1706798340000,472.4,472.55,472.25,472.3,472.45500000000004,472.39701327127784,False,False,46.82147074351749
1706798400000,472.3,472.4,472.15,472.2,472.45,472.3313421808519,False,False,44.521697602198145
1706798460000,472.4,472.45,472.15,472.15,472.41499999999996,472.2708947872346,False,False,43.37452345756811
1706798520000,472.4,472.4,472.15,472.35,472.39000000000004,472.2972631914898,False,False,49.03173195925863
1706798580000,472.35,472.4,472.0,472.1,472.33500000000004,472.23150879432654,False,False,43.219242685583176
1706798640000,472.0,472.2,471.6,471.95,472.275,472.1376725295511,False,False,40.14424917457465
1706798700000,471.95,472.0,471.6,471.95,472.24000000000007,472.0751150197008,False,False,40.14424917457465
1706798760000,471.95,472.15,471.75,471.8,472.1650000000001,471.9834100131339,False,False,37.0842200033291
1706798820000,472.0,472.0,471.7,471.95,472.11,471.9722733420893,False,False,41.85713132752626
1706798880000,471.95,472.0,471.75,471.85,472.06000000000006,471.93151556139287,False,False,39.695137189322146
1706798940000,471.85,472.0,471.8,471.85,472.015,471.90434370759533,False,False,39.69513718932216
1706799000000,472.0,472.1,471.8,472.0,471.995,471.9362291383969,False,False,44.66711300318576
1706799060000,472.0,472.15,471.7,471.8,471.96000000000004,471.89081942559795,False,False,39.938908178761984
1706799120000,471.65,471.95,471.5,471.55,471.88,471.7772129503987,False,False,34.957587025092245
1706799180000,471.75,471.95,471.6,471.6,471.83000000000004,471.7181419669325,False,False,36.6591457768116
1706799240000,471.65,472.0,471.5,471.7,471.805,471.71209464462163,False,False,40.037791122220476
1706799300000,471.95,472.0,471.65,471.95,471.805,471.7913964297478,False,False,47.5675873666464
1706799360000,471.9,471.95,471.6,471.6,471.78499999999997,471.7275976198319,False,False,39.99529718161867
1706799420000,471.8,471.9,471.6,471.85,471.775,471.76839841322135,False,False,46.54150112416207
1706799480000,471.85,471.9,471.65,471.8,471.77,471.77893227548094,True,False,45.47300590206379
1706799540000,471.65,472.0,471.65,471.65,471.75,471.73595485032064,False,True,42.333089397528916
1706799600000,471.7,471.8,471.45,471.8,471.73,471.75730323354713,True,False,46.32448983520734
1706799660000,471.8,471.95,471.6,471.85,471.735,471.7882021556982,False,False,47.625795976645755
1706799720000,471.85,472.0,471.55,471.55,471.73499999999996,471.70880143713214,False,True,41.17551963611023
1706799780000,471.8,472.0,471.1,471.95,471.7700000000001,471.78920095808814,True,False,50.75277850900535
1706799840000,471.9,472.15,471.25,471.25,471.725,471.6094673053921,False,True,38.836388765736594
1706799900000,471.25,471.65,471.25,471.4,471.66999999999996,471.53964487026144,False,False,41.98008013645174
1706799960000,471.4,471.4,471.25,471.3,471.64000000000004,471.459763246841,False,False,40.486095593255385
1706800020000,471.3,471.9,471.3,471.7,471.625,471.5398421645607,False,False,48.39694202948275
1706800080000,471.65,471.8,471.55,471.7,471.61499999999995,471.5932281097072,False,False,48.39694202948275
1706800140000,471.7,471.8,471.3,471.55,471.605,471.57881873980483,False,False,45.7520053470202
1706800200000,471.55,471.95,471.4,471.7,471.59499999999997,471.61921249320324,True,False,48.76729690660842
1706800260000,471.7,471.75,471.6,471.6,471.57,471.6128083288022,False,False,46.895866785767744
1706800320000,471.7,471.9,471.2,471.4,471.555,471.5418722192015,False,True,43.31568714525789
1706800380000,471.4,471.95,471.25,471.45,471.50499999999994,471.51124814613434,True,False,44.45730793404024
1706800440000,471.45,471.65,471.25,471.3,471.50999999999993,471.4408320974229,False,True,41.74130084086175
1706800500000,471.35,471.35,470.85,470.95,471.465,471.277221398282,False,False,36.1861973415136
1706800560000,470.95,471.75,470.95,471.7,471.505,471.4181475988547,False,False,51.179737522643535
1706800620000,471.6,471.8,471.5,471.7,471.505,471.5120983992365,True,False,51.179737522643535
1706800680000,471.75,471.75,470.65,470.75,471.41,471.25806559949103,False,True,38.047305147740424
1706800740000,470.9,471.25,470.8,471.05,471.36,471.1887103996607,False,False,43.01957969042783
1706800800000,471.15,471.45,470.9,470.95,471.285,471.1091402664405,False,False,41.81485200600951
1706800860000,470.95,471.5,470.8,471.15,471.23999999999995,471.122760177627,False,False,45.12474503099728
1706800920000,471.15,471.3,470.85,470.9,471.18999999999994,471.04850678508467,False,False,41.915031262482145
1706800980000,470.9,471.35,470.8,471.25,471.1700000000001,471.11567119005645,False,False,47.540847396282686
1706801040000,471.3,471.4,471.05,471.2,471.16,471.143780793371,False,False,46.84285328525921
1706801100000,471.15,471.3,471.0,471.25,471.19000000000005,471.17918719558065,False,False,47.67025823549324
1706801160000,471.25,471.3,471.0,471.05,471.125,471.1361247970538,True,False,44.6747969217486
1706801220000,471.1,471.35,471.0,471.1,471.06499999999994,471.1240831980359,False,False,45.595200121254656
1706801280000,471.2,471.3,471.0,471.25,471.11499999999995,471.1660554653573,False,False,48.37019099701304
1706801340000,471.2,471.4,471.05,471.4,471.15,471.2440369769049,False,False,51.058541749864844
1698830100000,383.85,383.85,382.45,382.65,462.32,441.7126913179367,False,True,1.4939108374501913
1698830160000,382.4,383.0,381.75,382.85,453.48999999999995,422.09179421195785,False,False,1.7254321253332445
1698830220000,382.9,383.3,382.6,383.3,444.73,409.16119614130525,False,False,2.2819381857586145
1698830280000,383.35,383.4,383.0,383.0,435.90500000000003,400.44079742753684,False,False,2.272698355831627
1698830340000,382.95,382.95,382.6,382.7,427.055,394.5271982850246,False,False,2.26283108788624
1698830400000,382.85,383.1,382.65,382.65,418.195,390.5681321900164,False,False,2.2610691021345173
1698830460000,382.8,382.85,382.65,382.85,409.375,387.99542146001096,False,False,2.587813553671006
1698830520000,382.85,382.85,382.7,382.7,400.53499999999997,386.23028097334065,False,False,2.5808449062679766
1698830580000,383.15,383.15,382.95,383.15,391.725,385.2035206488938,False,False,3.4210857037376936
1698830640000,383.1,383.75,383.1,383.75,382.96,384.7190137659293,True,False,4.602547286533373
1698830700000,383.45,383.45,383.25,383.4,383.03499999999997,384.2793425106196,False,False,4.56744687025833
1698830760000,383.3,383.65,383.3,383.6,383.11,384.05289500707977,False,False,5.013230136352877
1698830820000,383.6,383.75,383.6,383.75,383.155,383.9519300047199,False,False,5.370256943993979
1698830880000,383.65,383.7,383.3,383.45,383.2,383.78462000314664,False,False,5.327130295828719
1698830940000,383.45,383.6,383.4,383.6,383.29,383.7230800020978,False,False,5.734751665656418
1698831000000,383.55,384.4,383.55,384.0,383.425,383.81538666806523,False,False,6.886080617328489
1698831060000,384.0,384.25,383.9,383.95,383.53499999999997,383.8602577787102,False,False,6.874777424196407
1698831120000,383.95,384.1,383.8,383.8,383.64500000000004,383.84017185247353,False,False,6.838511681440989
1698831180000,383.95,384.2,383.85,384.15,383.745,383.94344790164905,False,False,8.057267798313427
1698831240000,384.3,384.7,384.2,384.65,383.835,384.17896526776605,False,False,9.87123919068646
1698831300000,384.55,384.7,384.3,384.6,383.95500000000004,384.3193101785107,False,False,9.850310232012887
1698831360000,384.6,384.8,384.55,384.65,384.06,384.42954011900713,False,False,10.055678989702729
1698831420000,384.5,384.75,384.35,384.35,384.12,384.4030267460048,False,False,9.909807210911119
1698831480000,384.35,384.35,384.25,384.3,384.20500000000004,384.3686844973365,False,False,9.884071912552043
1698831540000,384.3,384.45,384.2,384.45,384.28999999999996,384.395789664891,False,False,10.633867539565493
1698831600000,384.25,384.3,384.0,384.15,384.30499999999995,384.3138597765941,False,False,10.446655702873365
1698831660000,384.1,384.1,383.85,383.85,384.29499999999996,384.15923985106275,False,True,10.25227770580832
1698831720000,383.75,383.9,383.7,383.9,384.30499999999995,384.07282656737516,False,False,10.551007614964085
1698831780000,384.0,384.5,383.95,384.5,384.34,384.2152177115835,False,False,14.239985458232207
1698831840000,384.35,384.55,384.35,384.55,384.33000000000004,384.3268118077224,False,False,14.556223757275493
1698831900000,384.7,384.9,384.55,384.85,384.35499999999996,384.5012078718149,True,False,16.544695837315384
1698831960000,384.85,384.95,384.5,384.6,384.35,384.53413858120996,False,False,16.206222626418846
1698832020000,384.6,384.8,384.6,384.75,384.39,384.6060923874733,False,False,17.299448380133022
1698832080000,384.7,384.75,384.25,384.25,384.385,384.48739492498225,False,False,16.525492974369687
1698832140000,384.2,384.5,384.2,384.5,384.39,384.4915966166549,False,False,18.489097711183927
1698832200000,384.5,384.6,384.45,384.6,384.43500000000006,384.52773107776994,False,False,19.306775038158406
1698832260000,384.6,384.6,384.35,384.4,384.48999999999995,384.4851540518467,False,True,18.89844897970885
1698832320000,384.4,384.4,384.25,384.3,384.53000000000003,384.4234360345645,False,False,18.685654497548096
1698832380000,384.3,384.3,384.0,384.0,384.48,384.28229068970967,False,False,18.02976568885777
1698832440000,384.0,384.25,383.95,384.25,384.45,384.27152712647313,False,False,20.53305956058956
1698832500000,384.25,384.25,384.1,384.2,384.385,384.2476847509821,False,False,20.398882978357918
1698832560000,384.2,384.2,383.95,384.0,384.325,384.16512316732144,False,False,19.84038972422453
1698832620000,384.0,384.2,384.0,384.2,384.27000000000004,384.17674877821435,False,False,22.13617857744279
1698832680000,384.25,384.4,384.1,384.15,384.26000000000005,384.16783251880963,False,False,21.966796380195433
1698832740000,384.15,384.15,383.85,383.85,384.19500000000005,384.0618883458731,False,False,20.931870867503537
1698832800000,383.85,383.85,383.4,383.5,384.085,383.8745922305821,False,False,19.762084403649
1698832860000,383.35,383.5,383.1,383.1,383.95500000000004,383.6163948203881,False,False,18.490284552427816
1698832920000,383.1,383.25,383.0,383.0,383.825,383.4109298802588,False,False,18.175369114352417
1698832980000,383.0,383.35,383.0,383.35,383.76,383.3906199201725,False,False,23.111262970346807
1698833040000,383.25,383.45,383.15,383.2,383.65500000000003,383.32707994678174,False,False,22.48524432837824
1698833100000,383.2,383.35,383.2,383.3,383.565,383.31805329785453,False,False,23.963932700073688
1698833160000,383.3,383.5,383.2,383.5,383.515,383.3787021985697,False,False,26.964749465750014
1698833220000,383.45,383.5,383.4,383.4,383.435,383.38580146571314,False,False,26.40365173204049
1698833280000,383.45,383.55,383.4,383.45,383.36499999999995,383.4072009771421,True,False,27.219133089200298
1698833340000,383.45,383.5,383.35,383.5,383.33,383.4381339847614,False,False,28.077371612665743
1698833400000,383.5,383.65,383.5,383.65,383.34499999999997,383.50875598984095,False,False,30.71688649277226
1698833460000,383.65,383.65,383.45,383.5,383.385,383.50583732656065,False,False,29.549037767626437
1698833520000,383.5,383.5,383.1,383.2,383.40500000000003,383.4038915510405,False,True,27.312455754589646
1698833580000,383.15,383.35,383.15,383.3,383.4,383.36926103402703,False,False,29.235202917086315
1698833640000,383.15,383.25,383.1,383.2,383.4,383.31284068935133,False,False,28.425446929823217
1698833700000,383.15,383.4,383.15,383.35,383.40500000000003,383.32522712623427,False,False,31.490748585642553
1698833760000,383.4,383.5,383.25,383.5,383.40500000000003,383.38348475082284,False,False,34.51116301395678
1698833820000,383.5,383.5,383.25,383.25,383.39,383.3389898338819,False,False,31.98049093546856
1698833880000,383.35,383.4,383.3,383.4,383.38500000000005,383.35932655592126,False,False,35.057584148816204
1698833940000,383.4,383.5,383.35,383.5,383.38500000000005,383.4062177039475,True,False,37.10048769259021
1698834000000,383.55,383.55,383.1,383.1,383.33000000000004,383.30414513596503,False,True,32.673038189593555
1698834060000,383.2,383.2,383.1,383.2,383.3,383.26943009064337,False,False,34.76885674093158
1698834120000,383.15,383.2,383.05,383.05,383.285,383.19628672709564,False,False,33.10420361646592
1698834180000,383.15,383.2,383.1,383.2,383.275,383.1975244847305,False,False,36.38426931720501
1698834240000,383.2,383.3,383.05,383.3,383.285,383.23168298982034,False,False,38.547566690824574
1698834300000,383.3,383.45,383.2,383.3,383.28,383.2544553265469,False,False,38.54756669082458
1698834360000,383.3,383.3,383.15,383.15,383.245,383.2196368843646,False,False,36.39454397921704
1698834420000,383.1,383.3,383.0,383.2,383.23999999999995,383.21309125624305,False,False,37.644768372094084
1698834480000,383.35,383.55,383.3,383.45,383.245,383.2920608374954,True,False,43.61277140149486
1698834540000,383.45,383.45,383.15,383.2,383.215,383.26137389166365,False,False,39.537555382730666
1698834600000,383.2,383.35,383.15,383.35,383.23999999999995,383.2909159277758,False,False,42.980247695594926
1698834660000,383.35,383.45,383.2,383.35,383.255,383.3106106185172,False,False,42.980247695594926
1698834720000,383.3,383.3,383.25,383.25,383.275,383.2904070790115,False,False,41.167868786631146
1698834780000,383.25,383.25,383.0,383.2,383.275,383.26027138600773,False,True,40.25387659785641
1698834840000,383.2,383.4,383.15,383.4,383.28499999999997,383.30684759067185,True,False,45.46908381038366
1698834900000,383.35,383.75,383.3,383.75,383.33000000000004,383.4545650604479,False,False,53.172533201757865
1698834960000,383.7,384.0,383.65,383.95,383.40999999999997,383.6197100402986,False,False,56.917833211547325
1698835020000,383.9,383.9,383.55,383.55,383.445,383.59647336019907,False,False,48.55366688317281
1698835080000,383.55,383.7,383.5,383.65,383.46500000000003,383.61431557346606,False,False,50.5116197523826
1698835140000,383.65,383.7,383.55,383.6,383.505,383.60954371564407,False,False,49.49727912172915
1698835200000,383.6,383.6,383.55,383.6,383.53,383.60636247709607,False,False,49.49727912172915
1698835260000,383.6,384.0,383.55,384.0,383.59499999999997,383.7375749847307,False,False,57.428973978544505
1698835320000,384.0,384.3,383.95,384.3,383.7,383.92504998982054,False,False,62.22127867133406
1698835380000,384.25,384.65,384.25,384.65,383.84499999999997,384.1666999932137,False,False,66.90247916677964
1698835440000,384.55,384.65,384.55,384.65,383.96999999999997,384.3277999954758,False,False,66.90247916677964
1698835500000,384.7,384.75,384.45,384.75,384.07,384.46853333031726,False,False,68.207842216934
1698835560000,384.75,384.75,384.55,384.7,384.14500000000004,384.5456888868782,False,False,66.7894433914193
1698835620000,384.55,384.9,384.55,384.9,384.28,384.6637925912522,False,False,69.51984134791778
1698835680000,384.9,385.55,384.9,385.5,384.465,384.94252839416816,False,False,75.91675790019539
1698835740000,385.5,385.55,385.0,385.25,384.63,385.0450189294455,False,False,69.38276708061996
1698835800000,385.25,385.35,385.05,385.1,384.78000000000003,385.06334595296374,False,False,65.72746173258095
1698835860000,385.3,385.35,385.05,385.1,384.89,385.07556396864254,False,False,65.72746173258095
1698835920000,385.1,385.25,385.05,385.15,384.975,385.1003759790951,False,False,66.41154687968246
1698835980000,385.15,385.2,384.6,384.85,384.995,385.0169173193967,False,False,58.82472743850952
1698836040000,384.85,384.95,384.85,384.9,385.02000000000004,384.9779448795979,False,True,59.65204289043426
1698836100000,384.9,384.95,384.8,384.95,385.04,384.96862991973194,False,False,60.5066053326035
1698836160000,385.0,385.05,384.95,385.05,385.075,384.9957532798213,False,False,62.22961738207228
1698836220000,385.0,385.05,384.6,384.6,385.045,384.8638355198809,False,False,51.36884220268346
1698836280000,384.75,384.75,384.35,384.45,384.94,384.7258903465873,False,False,48.34028140825476
1698836340000,384.4,384.6,384.35,384.6,384.875,384.68392689772486,False,False,51.42445546591375
1698836400000,384.5,384.6,384.35,384.35,384.8,384.57261793181664,False,False,46.44730472510676
1698836460000,384.35,384.5,384.35,384.5,384.74,384.54841195454446,False,False,49.599286590553035
1698836520000,384.4,384.5,384.4,384.4,384.66499999999996,384.49894130302965,False,False,47.58835856749127
1698836580000,384.35,384.45,384.0,384.05,384.585,384.3492942020198,False,False,41.28003601078298
1698836640000,384.1,384.15,384.0,384.05,384.5,384.24952946801324,False,False,41.280036010782986
1698836700000,384.05,384.05,383.8,383.85,384.39,384.11635297867554,False,False,37.94642197326214
1698836760000,383.85,383.9,383.8,383.8,384.265,384.01090198578373,False,False,37.13894617010156
1698836820000,383.8,383.8,383.7,383.75,384.18,383.9239346571892,False,False,36.3069278842229
1698836880000,383.75,383.8,383.7,383.75,384.11,383.86595643812615,False,False,36.306927884222894
1698836940000,383.8,383.8,383.6,383.75,384.025,383.82730429208414,False,False,36.3069278842229
1698837000000,383.75,383.75,383.6,383.65,383.955,383.76820286138945,False,False,34.382822453847865
1698837060000,383.65,383.9,383.6,383.9,383.895,383.8121352409263,False,False,42.57608468994147
1698837120000,383.8,383.95,383.8,383.95,383.85,383.8580901606175,True,False,44.07999248256079
1698837180000,383.9,384.0,383.8,384.0,383.84499999999997,383.9053934404117,False,False,45.613906298521954
1698837240000,384.0,384.0,383.85,383.9,383.83,383.9035956269411,False,False,43.069324162137654
1698837300000,383.9,384.15,383.9,384.1,383.855,383.96906375129413,False,False,49.1759731673305
1698837360000,384.1,384.1,383.6,383.7,383.84499999999997,383.8793758341961,False,False,39.94696401815448
1698837420000,383.4,383.55,383.4,383.5,383.82,383.7529172227974,False,True,36.28063312468294
1698837480000,383.5,383.75,383.45,383.5,383.79499999999996,383.66861148186496,False,False,36.28063312468295
1698837540000,383.5,383.5,383.3,383.3,383.75,383.54574098791,False,False,32.79033081339855
1698837600000,383.3,383.6,383.3,383.5,383.735,383.53049399194003,False,False,39.09978375721894
1698837660000,383.45,383.5,383.4,383.45,383.69,383.5036626612934,False,False,38.1359130352821
1698837720000,383.45,383.5,383.45,383.5,383.645,383.50244177419563,False,False,39.73579717285329
1698837780000,383.5,383.6,383.45,383.6,383.60499999999996,383.53496118279713,False,False,42.915474147630626
1698837840000,383.6,383.7,383.5,383.6,383.575,383.55664078853147,False,False,42.91547414763062
1698837900000,383.6,383.6,383.45,383.45,383.51,383.521093859021,True,False,39.30752877970468
1698837960000,383.45,383.45,383.3,383.35,383.475,383.4640625726807,False,True,37.070031980942844
1698838020000,383.35,383.55,383.2,383.5,383.475,383.47604171512046,True,False,42.36930707859686
1698838080000,383.55,383.55,383.35,383.55,383.48,383.50069447674696,False,False,44.06030274491944
1698838140000,383.5,383.6,383.4,383.45,383.495,383.4837963178313,False,True,41.44129574990024
1698838200000,383.3,383.3,383.2,383.2,383.465,383.3891975452209,False,False,35.72418956294798
1698838260000,383.2,383.2,382.8,382.95,383.415,383.24279836348063,False,False,31.103221294613927
1698838320000,382.95,383.25,382.95,383.2,383.385,383.2285322423204,False,False,39.527167682726706
1698838380000,383.2,383.3,383.05,383.2,383.34499999999997,383.2190214948803,False,False,39.52716768272671
1698838440000,383.2,383.2,383.05,383.15,383.3,383.1960143299202,False,False,38.4370678079867
1698838500000,383.15,383.15,383.0,383.0,383.255,383.13067621994685,False,False,35.29251335621936
1698838560000,383.0,383.2,383.0,383.2,383.24,383.1537841466312,False,False,42.09472889110109
1698838620000,383.2,383.25,383.1,383.15,383.205,383.15252276442084,False,False,40.936144984356424
1698838680000,383.1,383.2,383.1,383.1,383.15999999999997,383.1350151762806,False,False,39.757709491917325
1698838740000,383.1,383.25,383.1,383.15,383.13,383.14001011752043,True,False,41.56915681360168
1698838800000,383.15,383.2,383.15,383.15,383.125,383.14334007834697,False,False,41.56915681360168
1698838860000,383.1,383.2,383.1,383.15,383.145,383.1455600522313,False,False,41.56915681360168
1698838920000,383.15,383.25,383.1,383.15,383.14,383.14704003482086,False,False,41.56915681360169
1698838980000,383.15,383.25,383.1,383.2,383.14,383.1646933565472,False,False,43.84051729368061
1698839040000,383.2,383.2,383.1,383.15,383.14,383.1597955710315,False,False,42.07897238168586
1698839100000,383.15,383.65,383.15,383.65,383.20500000000004,383.32319704735437,False,False,59.57256254310435
1698839160000,383.65,383.8,383.55,383.55,383.23999999999995,383.39879803156964,False,False,55.93397323829241
